string,matches_regex
ccaadadbabadacd,True
daabadacababcbd,True
aaaaccbadcbcbaa,False
badadbbcdddacdd,False
bbccdbabbdcacac,False
babbaddcccdcbac,False
acdabadacdcaacc,True
baadabcbbdabdad,False
ddbcadcbadaccdc,True
ccbbaaabbadacbb,True
dbabbacbbdccaab,False
abbbaaaaadaccbc,False
bccbadacbbcdccb,True
ddbdcbabadacaca,True
cbccbbbddcbaaad,False
bbccbbbddcaacbc,False
dabddccbcbadacb,True
cbbbbababadacba,True
dbcbacccbadacbc,True
bccdbdbadacbaab,True
abbdbdbdbaacbcb,False
daacbacccdccdad,False
dcbadacdaaadadb,True
ccdaacadacbdbad,False
accacaaabcddcad,False
adcbbadacbdddca,True
dcacbbcbbbccaac,False
addbbadababaadd,False
aaaacbddbcadadb,False
abdaccaaacdcbdb,False
cababbaacbdcbdd,False
dbacabbbbbbdccc,False
dabcdaadbaaccdd,False
aabbbadacbcadba,True
bcbcbcaabadacab,True
badacdddacabcad,True
ddadbcaaabacdbd,False
cdbabbcbadacdbd,True
dccdacbadbababc,False
babadacbacddbad,True
dbadacbcbcdabdb,True
cdcddcdacddbadd,False
dabdabdddbcddcd,False
bbadcacacccdddd,False
cbcaababdbadacc,True
dbdbacdbddaabcd,False
baacbadacdccbad,True
abdadbbadaccbdb,True
adacccdcddbaccc,False
bdbcbadacbbdcba,True
bbdabcdcadadbcb,False
adaacdbdbadacac,True
cabbcaaddbadacc,True
abbabacaabbadac,True
ccaabcabadaccbc,True
adbdbdcbcabcddd,False
dbdbcccbadaccbd,True
cccddbacbadaccd,True
ccdadcdcbcacccc,False
cdbccdbdcbadacd,True
ddbbabbaaacbbcb,False
bddbcdbdabcaddd,False
dbdaadddbdcdadd,False
dbddcdbcbadaccd,True
dcabdabccbadacd,True
addbbadacdbbbab,True
dbadcbadaccbacb,True
dadacddbccbcdab,False
dacdbadaccabbca,True
abddcbadacccaca,True
dbdbcdbddbadacd,True
cabcbcacbadacdc,True
bbacabbababdbda,False
cabcdacaddcbabb,False
abcbbadacbccbac,True
bdbbddaddbadacd,True
bbaabddddacdadc,False
adbadddcbadaaba,False
abadacbbbabbcad,True
dabbadccaddcbda,False
bcacdaccaccdcbc,False
cadaabadacbdcba,True
cddaaaadcccadcd,False
abcddcadcabccdd,False
dbbcbbaaacabcab,False
dabdbdddaabadac,True
bbaadcbbcacbacd,False
dcdabdcccaccdbd,False
badacadbcbdadbb,True
dcbccbdbcbadacd,True
abadacbbbcaaaba,True
daabbcbdbcacdba,False
dcaabdaccaababd,False
aababcaacaadcdb,False
ddaacbaadcbaaad,False
cabadacabbbbaca,True
abbbadacccbcbda,True
aaddadaacdcbdab,False
adaaabcdaddbcdb,False
abdaccbadacbbcd,True
dbadacbdcaabaac,True
dabcbaadddbadac,True
acdddaacacaadbd,False
baccbaaabdabccb,False
bcdddbabdbbadac,True
badacdabdadaaac,True
ccdbadacaaccacc,True
bbbadacbbacbcbc,True
badaccccacabdad,True
cacddbcacaccbda,False
dbcbadaccdaccab,True
dcacabddadbdbbc,False
ddaadbadaddadac,False
cabadacadabcada,True
adcddbbdcbdbabb,False
abdabadcadcbaad,False
bddbcadacabbadc,False
cdcaaacbddcdbba,False
badacbbcacabbbc,True
bdddabbbcbcdcba,False
daadadbdabadacc,True
ccacdbbdcdbadac,True
badaadadbcaabcb,False
cbccbaadbadacba,True
abddabbdbadaacd,False
dbacaacdbdbadac,True
cddadbdcabccbca,False
adabcacbcbcbaab,False
cdcbcacabcacdab,False
abadcccaaddabdb,False
dcccdcbadacdbca,True
cacbcbccbadacda,True
cbadaccacccaacd,True
bbcbbadaccbadbb,True
abcdccabbbacaad,False
baadbcdbadaccbb,True
cbccdabbadacccd,True
bbadacdbabcbadb,True
adbbbcbdaaadbdb,False
dbcabcddaacdbcb,False
dbabdcabbcddbab,False
bbadcaabadacbda,True
adbadbbabcdcacb,False
abadacabddcbbda,True
acadbbccbbababc,False
dadaabadacdcacb,True
cbaadaacdbbadac,True
cadcacbccbdcbca,False
cdabbadacbdaadc,True
cbadacacabaadcd,True
adabcabdcbdcdcc,False
dddcbcddbcdbdcd,False
bbdbdbbcddaaacd,False
caabaabdbaddbda,False
cbbadacbcacaabc,True
aabadacbaaaacdd,True
badaccadbbdccab,True
dbabbacaaddddab,False
ddbbadaccdcadac,True
badacdbccbcbdda,True
badacddcabdbdcd,True
cbccbabdcbadddb,False
bcdadcbaddbcabc,False
bccdacadcbadacb,True
bcbaababadacbcd,True
dcbacadbdadbbcc,False
bacacdbbadacaba,True
aabaadcadcdccaa,False
cdadcccdcdacbdc,False
dddacdddaadbcdb,False
caaddaaabadacaa,True
abbcbaadcbadaca,True
cacdccbabadacaa,True
bbadaccbabbadaa,True
cabddbdcddabadd,False
cabbbcabcbaaaac,False
dcbcdcbbadacddd,True
caddbdababdbdcc,False
cbcabbadacadbac,True
ddcccabbaccdcda,False
cabbbacbabadaca,True
bcddddbadaccabc,True
ccbabadcdababac,False
acbddbadbbcddbc,False
ccbaadabbadacdb,True
cacdbadaccacadc,True
dcbadacbccacbbd,True
dacdddbcbcbcccb,False
acadbcccdcbcacb,False
ccabdbbdbbadacb,True
cdbdcdcbcabbcbb,False
cadadddabccaadc,False
cabcaaaddbbdaca,False
cbbadacbcddcdab,True
badacbbbdccbbbd,True
bddbaaddddcaaba,False
cbadaccaaadcdaa,True
cdbbdccacdbadac,True
acbadacdadabbda,True
ddbdcabaaaaabad,False
dbcaabcdcaadbac,False
dacddbbaabbbbba,False
adbadacdbaddbcd,True
dcbadacdadcbcad,True
ddabababdbcabcc,False
badacacdcdccbab,True
abdddbcacdabdcc,False
dddbadacccbcdca,True
badacccacabbccc,True
babbcddcabcdbad,False
bdbbbbbbcbadacc,True
ddbbbcdcbcacbbc,False
badacbadabdcdcc,True
dcbaddddcbcdbbb,False
adacdccddcaabcd,False
cabbdbbbdcaccda,False
cdcaaddbbadaccb,True
cddcbdcccccdbdc,False
ababbaadbacdccb,False
bbdcaacaadddabc,False
cbdccadccabbdcc,False
daddacaababbabd,False
dbadacbcacbcaca,True
badacaacaaacaab,True
dccbaadabdbdbdc,False
adaaccbadacdbbc,True
aaabdadddadbbbd,False
aabbadacaaccccb,True
bdcdbbcbbaadcac,False
aaddabcacbcdcac,False
badacccdacdbaaa,True
cbbaadadbbadaca,True
badacbbccacdccd,True
acbacadadcababd,False
acccbadacbcdadd,True
ddaddabaaabadac,True
badacbcccabbcac,True
baacabcabbadaca,True
cccbddbadcbabbd,False
bccdbcbbcccaadb,False
dadcbccbdcdabac,False
dbadccdcddaaaba,False
ddcdccabbddccda,False
acdbaddcbacdbdb,False
bcdbdcdbbbacddc,False
abbadcddcbadacb,True
ccacaabbcbadaca,True
adabbdcaaacaaca,False
adaddacdcbcbbdb,False
bbbabccbdaaacda,False
bdadcaababadacb,True
cccbdaacabbbddc,False
cccbbbcbddbadac,True
dccdacbadabccdc,False
cdabccbcdddccdc,False
abbadbbacabdbda,False
adbadaccddcbddb,True
adcabdbcabbaadd,False
badacccdbbabcba,True
aabcadbadaadcaa,False
bddcadcbbbaacac,False
ddabcbdaabaacaa,False
adadabdabacaacc,False
ccdbcababadacab,True
dbcbadaccaabbbb,True
bdabdaadccbacdc,False
baadccaabdcbadb,False
bbbadacbdbadcab,True
adbbacddaacabba,False
bbddccababbcdba,False
dbbdaaddadcbdba,False
cbcbdcdccbadaca,True
dcccbcdacbdcadc,False
acabbbadbacabba,False
bbadaccccbbbbbc,True
abbbadacadadacb,True
accbadaccbadcab,True
bacddcccabcbbcc,False
accdbddccacbcba,False
baabddbadbbccca,False
bbadaccdcdcccaa,True
ccaaacdccadbada,False
acdcdbadaccabbc,True
bacbbdaacbcabcb,False
cbdbabdbabbadac,True
cbddccdbbccbaab,False
adbbccaccbbacda,False
cabcdbadacaaaaa,True
cccdaadbacdcddc,False
dcddbcbbadacaba,True
cbcbabccbadbbaa,False
ddadddbdabadacc,True
bbcbcbbbdbcabcd,False
abbbcdcbdbadaca,True
cddccbadacdbaca,True
acbddcdabadacdd,True
dbadacbabddcbdd,True
dadbdbadacbadab,True
adbcabcacbadcaa,False
bbacabadacabadd,True
bcbbaddddbdcdcc,False
adcacaccabcaccd,False
dddbcadaaddccdb,False
bdbccdbdadbadac,True
cabadacccdbaadd,True
cbccbbdbcaccdca,False
dbcaabbaaabadac,True
addbaddcdaaaadb,False
cbdabccadcbadac,True
abdccadbdabadac,True
cbaabacddbadaca,True
badacdbddabcdab,True
bcdbbcaacbbabda,False
abccacccdabadac,True
adadabcbaabaaaa,False
cdbbbadacaabdaa,True
ddbddabadacbada,True
aaacaccdbadacad,True
ddcabadacbcacdb,True
bacbdccdccbadac,True
acbbaabbadacdcb,True
aababdbdabadacc,True
bcaabbbddcbbadb,False
cbadacbcbddaada,True
ddadddccbcabadb,False
dbabaaddaadbcdd,False
cbcbccbbdbadacd,True
aabcbccbadacacd,True
bbdbdcccbabcaaa,False
cddddbbadaccdda,True
aaacdadbbbbaaab,False
ccaacaccbcaacbd,False
adbaaadcdbcbadb,False
ddadadbbcdabacd,False
aabddaddcaddcbc,False
caccbadaccbacba,True
badacabbdccdabc,True
bcdbabacbadbaac,False
cdaabadbacddcad,False
aaabdbadcbadacc,True
cababccadbadaaa,False
bcccabdbacbabdb,False
cadbbabadaccbad,True
dcdaabcdbadadbc,False
dacbbcadcabcaad,False
aadbbadacdbbdcd,True
dbadacacdbcdcda,True
bddddbcbdccaaab,False
cccdaabbdabcbad,False
cdbacdcbadacdad,True
cbcbbcddaddddab,False
dbabadbcdcbadac,True
badaaacbadacaba,True
baacbcbdbbdbcda,False
badcbbadacabcad,True
cddbaadacbbdada,False
ddadbbadacacccd,True
aabbdddbcbbbdcb,False
cabadacdbdbbcab,True
badacdbbabbacdc,True
aaadcacbadacaba,True
dbadacddbadadda,True
cbdabbaaacdcdba,False
cccbadaccadddac,True
ddbcdabdbbacbaa,False
accdcbddbadacdb,True
accacdbdbcddcdc,False
ccdbadbdbadacbc,True
daddbadacbabbca,True
bbbadaccabbcaba,True
cadbbbabbbcacdd,False
aaabcacccdccbcc,False
daccdddcbbdabbc,False
badacabadacaabc,True
badacacabdaadca,True
cabcbabadacdbcd,True
bcbcbadacbbddbc,True
dccabbcdbbbdbaa,False
abcbbbadacddaad,True
abcdcbdddbaaccd,False
badacbdcbdbbcda,True
bddabdcdbbcadbb,False
bbdaaddcdbdabdd,False
bcddbdcbadacbad,True
bacdadcccdcbdcc,False
ddbbbacbcbbdcda,False
bacabadacaacbad,True
abbdcbbbaaadabd,False
badacccdadbdbac,True
bcabbacababbadd,False
dcddcbadacbabdc,True
badaccdabbabbbd,True
acdabcadbbcacca,False
bdaadbdbcddccdb,False
bcdbdabababadac,True
daadcddbbcccbcd,False
acddccacbbadacc,True
ccdddbcabadacbb,True
cbcabdcaaacabad,False
adbcddbbccbccac,False
ddcacadcacabdca,False
acbcaabbbadacda,True
adbcaabdcabadac,True
dddccdcdcbdcbdc,False
bdbadccabbacada,False
addbcdbbbcbadca,False
bbadacdaddaddad,True
abadaccaaadcada,True
caabcddcdbbaccd,False
cdcccbdbbadacbd,True
cbbaccadacacaba,False
bcacabcccadbcac,False
ccaabbadacabdcb,True
dbdabbbaacaadca,False
aabadaccccdcacc,True
bdacdcbadaacccb,False
ccacbccbbadacac,True
abbadbabcdbaaab,False
ccbaadbcbbccdda,False
bbbbadacccaabad,True
bbadacaadbacbba,True
ddbccaabadacdbd,True
bbbbbbdaadbccbb,False
bbaabadaccaaaab,True
ccbacbbccdcbccb,False
adcbadaccbbdddc,True
ddddccdcccddcdc,False
daabbddabdbadac,True
dbcddbacccadbab,False
caabdbadacaaabd,True
adcbdbcccbdddad,False
bbbadacbacabbcb,True
dbbaadaadbbadac,True
accbadcddcdbcbb,False
bdaabccbbbadacc,True
ccccbababadacba,True
adbadaccaddcdbd,True
dbccdababcaccad,False
dbacddcdadbdacc,False
abbbdbaacabadac,True
bbdcdcbabbadacd,True
babddccccccbccb,False
badacccbcbbacaa,True
cbaccabbdddaadc,False
bcdbcdcbadacbaa,True
ccadddabcbababb,False
aadbacdbaccddcc,False
cbadacadbdbdbbc,True
dbbadacbcccacab,True
badacbdddcdcbdc,True
badcadbdbadacaa,True
bddadbdabaaccca,False
dabdcabcabcdacc,False
cdcdbdcccbbdbda,False
ddabbadaccbabbd,True
cbaccaddbbccbca,False
bbbbabacacddbbb,False
dcdcccbdccbbcac,False
badacccdaacbcab,True
abadacaddaddcbd,True
cbadacadacacbad,True
ddbdadaaadbadac,True
dccbbbcdbbacdda,False
dbbcddbacddabdb,False
ccbadacdcbcbabb,True
dabacaabddacbad,False
dbbcaacdbbbadaa,False
cabbaacbadaccbc,True
dcbbadacbbddaca,True
ccdbadacbbabdba,True
cbcbcdcdcdbdbbd,False
addbdddcbdadabc,False
baccbbabdcbdacd,False
dbdcdacbadacaab,True
bccabcbdacababc,False
cdcacacbbcadcda,False
cdcbadbadacdadd,True
baccabacbbccbdc,False
cbadacaacbcaaad,True
dbcddbbdbdbadac,True
ddbadacbcbaddba,True
bcabbcccadddaad,False
caabadacbccacda,True
acdcacdbadacdbb,True
dbadacadccacdcb,True
cdcacdaacaadcbc,False
bbcdbdccdadcddc,False
ccdacadbdbadacd,True
dadbdcdadbabdbd,False
acacaaaadcbadac,True
bbcacbadacadcba,True
cdabbadaccbaacb,True
cdcbbadacadacad,True
acadcaababadacd,True
baabcdabadaccad,True
dcdccdabadacdaa,True
acacddabcbcddac,False
ddbaccbbbcbadac,True
bbdcbddaabddbba,False
cdcacadcaabbbbc,False
abadacdbbcacdcd,True
cdadbaabbbdcacd,False
aaadbdbbadaccaa,True
cdbdcddccdcbadc,False
aaaddbbdbbacdbd,False
adbdbdbadacbbcb,True
abbacbbbadacadd,True
bbadbbbcabadada,False
dddabbdcbadacba,True
dbacadadaaddcad,False
dbcaabdacbbcbdd,False
bddadbaddbadacc,True
cdddbaabdcbbcca,False
bccabdabadaccbb,True
aabbcdbdcdbbabd,False
cddbababadacbda,True
cabccbdbddbacda,False
dbdbcbbadacdcbd,True
abadaccdccdbbbc,True
dbddcbcdadbcbba,False
bbddcddcccbabbc,False
cdccccdbadacaca,True
abbbcbadacaddca,True
ccbcccddbdbadac,True
dbadacbbbbdcaab,True
acacadcbbcbddac,False
ddaaccaaddcccdb,False
cbcacdabdcbbada,False
bddbdbadabadacc,True
cddcdcbddbadacb,True
bccdbbdababcddc,False
acabdacbddabcca,False
abbadacacbdcccc,True
addacbadacccbcc,True
cccbbadaccdbadc,True
aabadacbdcaddbb,True
ddbcdbbabdbadac,True
bccddaaddcaaaca,False
dcdaaaccdbadbbc,False
dabbbddccacdbaa,False
bddbbbbcbadacab,True
dacddbabdcaadaa,False
bbaaabdcdabacdd,False
bbbaacabadacacb,True
bbadccdbbbdcbba,False
badacaabcaccacd,True
bdacbabdbccdbac,False
acccbbbadacbddd,True
abadacaaccacada,True
addacdcddbaccbd,False
dbbabdaddbccadc,False
ddbadacdcddbddb,True
badaccccacbcbdd,True
cbaaccabadacaad,True
bdadcbdbacbadac,True
adabacdacacbccb,False
cdbdcabbadacacb,True
cbcacdbbcdacccd,False
cbadacacdaccdcb,True
dbbcbaaddcdcdcc,False
cdcdaaaacbbadac,True
addacdabbcddbca,False
cbadacacabaadad,True
daaccacabadacda,True
abbcadbcbbbadac,True
daabcbdddbadaca,True
cabdcdbbccaacad,False
dbdbadacaabcacd,True
aabbbadacdbbbbd,True
accddccbacbadac,True
dabcbdadddbacaa,False
dbadacacbbccdad,True
aaacddddabadaca,True
dcacddcdcdbdcad,False
adbbaddbcadbbaa,False
cbccdddaddccabb,False
adcdaadbcbbadac,True
ccdcababadacdba,True
acdcdcbcacdbcab,False
cddbbdcdbbdacdb,False
abdbadacbcdaaba,True
bbbdddaadbadacd,True
cdababdbacbacdb,False
badaaadbbbbccba,False
ddabcdcabdccddb,False
dddbdbbddbdacba,False
aadbbdcabadacdd,True
dbadacddbccdbbd,True
bdbccadadcacdcc,False
daaacdbbdcbadbb,False
bdadddadbadaccb,True
bdbcbcbddbdcccc,False
ccabacdadadccbc,False
daaacaddccbadac,True
dabddabadacabaa,True
cacbbdcbbbcdabb,False
cdcdddbbcdbcdcd,False
dccbcbdbdccabbd,False
adbadacdbdbacaa,True
babdcacddbcbaac,False
dddabcabacddadd,False
dcbcbacaadaccaa,False
bdaababadaccdac,True
cbdbdacbaaaddab,False
abadacbcbbbbdcb,True
accdccaabcbcabc,False
cabcacbbbadacca,True
ddadcacaddadcac,False
badacdcacbbabcb,True
cdbdddadcddadad,False
bcdaaaccbacccbb,False
dddddaccbdcbcca,False
dbdacacaaadabdc,False
abcabdcddbaccac,False
daabdbadacbdacb,True
bbcbbccacbbaabd,False
baccbadacdabcad,True
dcbcaddbaaaabad,False
adddcbdaabdacaa,False
badacacadbabcbb,True
bdaabacbabacaab,False
cdbaddcbdaabbda,False
ddbbdaaababcbdd,False
bcbaaadcdbadaca,True
ddbadacdbbccbaa,True
adcbadbbdddcbdb,False
cababaaabbdacdd,False
dbbadcdaddbbacd,False
dadbaadbddabcba,False
cbaccaabadacbaa,True
bbbbacbdabbaadc,False
caacdbbcbaddacd,False
dcbacccbbbcbcaa,False
adacbabbaaacaaa,False
dbadacdccabadbd,True
cbdabadacadcadc,True
cabccbcdabcdada,False
aadbabdbabbadac,True
cdbcacdbccacdcb,False
cdddcbadacbddca,True
babaccaabccbcdb,False
babdbbcddadbbba,False
cccccddcadcddda,False
cbcbadbaadcdcca,False
cbbdaccccbbdddc,False
cdddbcdddbadacb,True
bccdbcdcddbdccc,False
cbcbadbbadbbaba,False
aabbadaccdaddca,True
bdaccbbbcdbdccc,False
adaddbdcbddbdca,False
cbccabbabccddbb,False
bcdadcbcbadacda,True
accaccbadacbcdd,True
bbcbabcbcbddaad,False
cbcdaadabdbddba,False
cccababbdaabcba,False
cabacbccbcbbadc,False
cbdbccccdbadacb,True
dcbadacbcabcdac,True
dbbadacdacdcdbc,True
cbbcddcabbcdabd,False
caaadbcbcacbacb,False
badacdacccddbda,True
abdccabcbdbadac,True
bbadbccbcccbbcb,False
badacddaadadaca,True
ddcacbadacadcbd,True
bcdcbcabdbdcdcc,False
bbbadacbccdadca,True
bacaadacdcdaddb,False
adbdbbcacacdcdc,False
badacabcabcdbaa,True
cbcddbacaaaccda,False
cdacdddbadacbba,True
dbcbbabadacdcca,True
cbadacddbcadbcd,True
bdbbdbdcbacdcdb,False
babadaccdacbcbc,True
bbbdbadabbadacc,True
cbbabbdbdaddcbc,False
cddddcabdcdbbaa,False
adaacccbaadcdbb,False
cadbadaccbabada,True
badbabbdccdaaac,False
badacccbdddabba,True
bbddaccbadaccbd,True
cddbadacbccbacc,True
bcccadaadddbdcc,False
babcbdbbdbadacc,True
cbaddaadacbcbbb,False
ccbcdcabacccbbc,False
bcabdcdaabccacb,False
dbddbddbcdcbaac,False
aacdcdadbabadac,True
abdacacaababdcb,False
cdcbcaacdbbadac,True
dddbadcacaacccd,False
cdbcbadcbadaccb,True
ddbdabadaccaaca,True
bcacabcdcbbabdc,False
addbaccbcdbbadd,False
bcdcdbdaabbcddd,False
adbacbbbcbdcaab,False
cccabbdcbadacab,True
bccbadacddcdaca,True
baacbaabbadddda,False
dbadcbadacddabc,True
bcbdcadcabbddad,False
dbadacbbcbcccab,True
bcacabadacbcaaa,True
abcdbaaadbdabbc,False
dbbccccbddbcdad,False
dbdbcadbdabcbab,False
bccbcabbbbdaaba,False
acccdabadacacbd,True
adbccbbadaccaab,True
aacbbbbbabadacb,True
caaadcbddcbbcba,False
dacadbbdbadaccd,True
bccdddadaadcadb,False
aabddcbdbcacaac,False
abddacdaacacddc,False
baccacdccdbbaac,False
bcbbadacbdbcbdb,True
cbabbadacccdacb,True
badacabcdcdcdbb,True
bbabddcbdcddadb,False
cacabbabacccdcc,False
dcdcccbadacdbbd,True
adcbbdccaacbcdc,False
aacabadcadcbbdc,False
acacbadacbdccba,True
addbadacaaadbcd,True
abadaccdabddaaa,True
aadbcdbcddcadab,False
dcbcbdadbadacba,True
cdbcbdaaddabcbd,False
bdbbddbccabcacd,False
bbbabdcabccbccd,False
babacbdbddbadac,True
badacdbbcccaaab,True
badaccbcdacbdbb,True
dcbaaccbdaacdad,False
cbabaccababadac,True
dacddcbcaaabcad,False
bbacbcacababbad,False
badacdbabcaacbc,True
bbabbacbbccccba,False
dbdcacadcaaccba,False
cbbadcdbabbcbbb,False
badacdbaaaacaaa,True
daacabbadacabca,True
dccdccbbdcdcccc,False
dbccbadacabdcdb,True
bdacbadacbdbddc,True
cbbbdacacccabdc,False
dbaaaaddcdccacb,False
aabadaccccdcdcb,True
dbbadaccaadcdbc,True
daabadacbcdccca,True
dbdbabaabacbdcb,False
dabadaccbacbacd,True
adcbadcbabbadac,True
ddcdbababadacaa,True
acadabcbaacdbac,False
baabaacdaabccca,False
addccbaabadacdb,True
dbadacbdbddbbbc,True
bbabdbcdaddbcac,False
dcacabacadbadac,True
abadacbdabbacda,True
ccaadddadbbcaad,False
bbadbbbbadaccac,True
badacddcdccbccd,True
dabcbcdcdadcbaa,False
cdabadacbaababc,True
ccabcbadaccccab,True
baaccadccaaadca,False
babbabadacdcacc,True
bdbbbadacdaddca,True
addabacbdbadacd,True
badacadadcbbdaa,True
caddaaadbccbaad,False
dbadacdcccbadca,True
cbdcdcdbdaabaca,False
badacbadbdaacca,True
dbbbdaadbacdacd,False
baccbadaccdbaad,True
bbaadacbadacada,True
acddbbacdcbcabd,False
cbaabdacbbdabcd,False
bcacadabbadaccb,True
adbadacaddcbddb,True
aaadbadddccbbbb,False
bbbdcdddbadaccc,True
bcbdbadacdddada,True
adadabadacbddbc,True
badacdcaddadccd,True
abbcbaddaccbcad,False
dabadabcdcdddba,False
ddabcdabadacbcc,True
cabbbbdcabacabc,False
abaabaadabbadac,True
daddcacaddbabca,False
bdacaadbbadacbd,True
dddacabbbdadadc,False
dbbdcdddacdbccb,False
badaccacdbbdacd,True
dbadacbbcdaccdb,True
cbadacddcabbbac,True
badacbcbbaacacc,True
cbbbbbdddbcbadc,False
bdbadacccbcaada,True
acdadbcddaaabad,False
acbcaacdccacacc,False
bbdcaacbadacdbd,True
cbaabcbaddadbda,False
cdbadacdcbdadda,True
caddaaaaadaaccd,False
bbdabadacbbdacc,True
cdcaccabccaacda,False
bdccdabcdccccdb,False
bcbbbadacbcdaad,True
badacbacbcbacac,True
aaabcbcdabbadac,True
dbabadacbabbdcb,True
aadcdabcbbadacb,True
bdcabadacbbcdad,True
bcbdcdcdcdcadbb,False
bcdbbbbcdbbbbab,False
babdbbdabadacca,True
dcdaabadbddadba,False
abaadaaacbadaca,True
bdcbaabadacaccb,True
bdccbbcacdbadac,True
dccbadacdaaccdb,True
daaadbadaccdcba,True
dbadbacdcbabbda,False
bbadacabdcdbaaa,True
cddcbbadaccdaad,True
ccdbbcaadbaabdd,False
aaccbadacddcaad,True
aabadacaccdbdab,True
bacbccdabdbadac,True
dbcccdaacdcbbcc,False
bbadaccbbadaada,True
ddbddbbbdadccbd,False
cadcacdddccdabc,False
cddbaacbadacbba,True
cccbcdbcbcabcbd,False
cddaabadacdadad,True
babddaaadbadacd,True
cabadacdddadbdd,True
dbaacdddcdddaaa,False
bcbadacddbddabd,True
ddcdabbbdbbbccb,False
cbccbadacacaccc,True
abbbadaccbacbac,True
bdacdacccbdbbca,False
bbdacadcbbadacc,True
dcdcabcacbbdddb,False
dbcbaddcacbdcbd,False
adbadcbaabaaddc,False
cbadaccdddbcabc,True
badacadbbbcccbd,True
babaadbbadaccbd,True
badddcbbbdbddda,False
abcccbabadacacc,True
bbadacabcdbbbcd,True
acbadaccccbadaa,True
bcbdcddbbbadacb,True
badacaacadaccbc,True
cdcadaddcbcadcd,False
cdcdabbadbdacab,False
dcbdcbabbcdbdca,False
bbcaadaacbbadac,True
bbadacbabbaccdb,True
adbadacddcadabc,True
bbbacbdcaadadac,False
bbadacdcdbccaab,True
badacccacbdacab,True
abbdbdddaccdcaa,False
abbdaacaddacbad,False
cabadacaacdaabb,True
ddacdcbaacdabad,False
badcbdddacabadb,False
ccbdabccccdabda,False
baabccbbaabdddd,False
dacaadaabdbadac,True
bddbdbccbbcdacd,False
aacacaaaadbdcad,False
abddadcaaabadac,True
bccddbbadacbadb,True
ddbbccdbbbcdccc,False
aadabbadacadbcb,True
bbcdcdbadacacca,True
bdddcbbdbcccdaa,False
accbadbadacddad,True
dadadcbdbbadabc,False
abbadacdcdcbdbc,True
abadacaadbcaaba,True
bbacdbdaddbadac,True
bdcccdacacbcaaa,False
dbadaccbdbdbbbd,True
babbadacdcabbab,True
abcdccacdddadcd,False
aadddbaaabddcba,False
aaaddaaacccbacc,False
acdaabbadacbdcb,True
dacabdbcbcbdbdd,False
dddaccccbadaacc,False
cbddcddccbadaca,True
cdadcbadacdbbba,True
cbaaadcbbadacda,True
abadacccbdbadbd,True
dacccbcbdcdcaca,False
badacbbadccadcc,True
ababcdcaaacaadd,False
bbdcdccbdcddcdd,False
bdbddadcabaddda,False
ccdbdaaadbadbcb,False
addccccbcccdaad,False
dbdacdccadbdacd,False
addccdbccadbcdd,False
cbadacbdabcbbac,True
baabcabcdbbadbb,False
cdbadaccbabaaca,True
cabaabadacaacca,True
cdcbbcddabdadbd,False
ccbadbdddcdabda,False
bbbadacccdbaabc,True
ddaabadaabadabd,False
badbcbabccababd,False
cdbbadacbbdccba,True
cdadacdbadaccab,True
ddcbadaabadacba,True
acbabbbccaacdab,False
bbabcdadbbbbbaa,False
ddddaabadaccaac,True
bbadacbcaaacaca,True
dbbadacdcbcbadc,True
cbaccadbadacbaa,True
cccbadaabadacbd,True
cbacddbadacbcba,True
cbaccdbadacaabd,True
bdcbdacacdbabab,False
bcddbccacadbaca,False
dccbbaddbadacca,True
dcdaddabadaccba,True
dacbacbadacdccb,True
babdbcbbdcbaccc,False
abadacdbdaadddd,True
abadacccdadacbc,True
bbadacddcabbdbc,True
accdbccdabdacaa,False
dbdcbadacbbaddd,True
badaccbbcacaaad,True
aacaacdbcdbacaa,False
cbddaaabadacbdd,True
cccccaadcbadaca,True
bbdbaaacdcabaad,False
dbadacdbcdcbcdb,True
dbcbcabadacbccd,True
ccdacdbcdbbadac,True
adaaabaadadbabd,False
aaacdbdcadcddbd,False
bbdabcbbbabadac,True
cacdbadacbbccac,True
cddacbadacccacc,True
bdacbadacbbdcac,True
dcdbdadcadcdddc,False
addacbcbadbadac,True
ccbbacdbdbccabb,False
bdcdccdbcacbccb,False
adbccdadcdbdabc,False
ccabcbadacbdcab,True
bdcaacddbbadaca,True
aabaaddbdbccbcb,False
bccaaccaadccbdb,False
ddcabbdaabcacaa,False
bdadacdcdabadac,True
ddbadcdbadacdda,True
ddcabadcbabbbbc,False
cdaaabdabdbccdc,False
ccbcbbabcbacacd,False
aacdcccdbbdcdda,False
dadcccadbdbcadb,False
cdacdabadacbaca,True
cbadacbbddccddc,True
aaddadbbcababac,False
aacccbaccababbb,False
baabcddadbbbdca,False
dbbbcbadacbbcbb,True
bcbcbbaccacccdd,False
cdcacabcbadacbd,True
addccbdaacdbdcc,False
acdbadacdaaacbc,True
babadacababbcdd,True
dbacdbabbcdcbba,False
adbaddaabdbbdad,False
dabbaddabdbadac,True
dcadcddbadaccdc,True
bbadacaccacbddd,True
bcbaddadcdddaad,False
dcdbbbdbddbcbda,False
bacabadacdadacd,True
abdcdaaabbcdcbb,False
ddddacabbbaabdb,False
ccddcacacbbadac,True
abdbbdcbaddccda,False
abadaccdbaaddac,True
cbabdbadacbcdda,True
bcbbbbadacdadbc,True
bdcbdaaaaabdbdc,False
ccabaddddcdcaad,False
ccbdbdccdcbadac,True
